Date,AAPL,MSFT,CSCO,OLED,AUDC,INTC,TAIT,QCOM,XLNX,BRKR,SPNS,UBNT,INTU,CY,AVGO,CDW,EQIX,TXN,ESLT,GRMN,ALOT,ADI,TER,FORTY,CERN,AMAT,TTEC,TESS,XPER,MANT,CSGS,AVT,KLAC,OTEX,NVDA,CONE,MTSC,NXPI,MXIM,JKHY,CGNX,PRGS,JCOM,AMSWA,KE,STX,CCMP,MCHP,TACT,CMTL,MLAB,RFIL,MPWR,SABR,FELE,LOGI,BLKB,DOX,KLIC,CTXS,POWI,MGIC,NTAP,GILT,EGOV,NATI,SWKS,IDCC,MNDO,SIMO,APWC,ATVI,LMNX,MKSI,HOLI,LFUS,WDC,CDK,WSTG,TYPE,CPSI,LOGM,AMOT,EBIX,SRCE,HIMX,SSNC,CTSH,BELFA,BELFB
2017-04-26,138.78652954101562,65.09489440917969,31.396236419677734,88.83779907226562,6.1726202964782715,34.847286224365234,1.0501208305358887,48.539024353027344,57.52932357788086,22.966041564941406,12.907978057861328,50.964942932128906,113.724365234375,13.160449028015137,207.68365478515625,58.202537536621094,388.6261901855469,76.504150390625,115.32987976074219,45.7154541015625,14.419272422790527,74.39399719238281,33.13645935058594,38.161685943603516,59.381649017333984,39.410160064697266,30.41214942932129,12.610347747802734,30.662681579589844,34.43196487426758,36.482521057128906,42.76811599731445,95.03670501708984,33.25623321533203,103.23405456542969,49.9688720703125,44.93090057373047,104.29772186279297,42.67293930053711,94.4917984008789,41.847023010253906,29.07932472229004,83.96131134033203,10.003806114196777,17.799999237060547,36.97230911254883,74.21378326416016,73.2443618774414,7.93903112411499,14.101580619812012,138.9001007080078,1.435200810432434,91.98947143554688,21.989295959472656,43.68284606933594,31.783039093017578,78.07752990722656,59.582923889160156,21.45358657836914,83.25828552246094,65.87832641601562,7.327156066894531,38.138370513916016,4.882140636444092,20.599153518676758,32.943382263183594,99.48081970214844,85.53593444824219,1.9277702569961548,42.095008850097656,2.909172534942627,50.689388275146484,18.580293655395508,73.76712036132812,15.832756996154785,155.0012664794922,79.48663330078125,63.47002029418945,17.298391342163086,20.283002853393555,26.26894760131836,107.23611450195312,23.167858123779297,60.34624481201172,47.73202896118164,6.643159866333008,36.77476501464844,57.90749740600586,20.41840934753418,24.085391998291016
2017-04-27,138.8927764892578,65.51715087890625,31.725231170654297,90.68029022216797,6.020209789276123,35.319095611572266,1.0501208305358887,48.694602966308594,61.7584228515625,24.04412078857422,11.283602714538574,51.4307861328125,123.3478775024414,13.555825233459473,209.00460815429688,58.280494689941406,392.0704650878906,76.68447875976562,115.0400619506836,46.294010162353516,14.419272422790527,74.26995849609375,35.66804504394531,37.51520538330078,59.91033172607422,40.0103645324707,30.41214942932129,12.476668357849121,30.754344940185547,34.31681442260742,36.482521057128906,39.19931411743164,97.66715240478516,33.32368850708008,104.841796875,51.038230895996094,44.36094665527344,104.27794647216797,43.01646423339844,94.83283996582031,42.42582702636719,28.90531349182129,85.83177947998047,9.985798835754395,17.600000381469727,37.227535247802734,76.90028381347656,73.82147979736328,7.93903112411499,13.772285461425781,138.24563598632812,1.435200810432434,92.7257080078125,22.121532440185547,42.21861267089844,31.6376895904541,78.2849349975586,59.612003326416016,22.226423263549805,80.60572814941406,66.5645523071289,7.327156066894531,38.26348114013672,4.834649085998535,20.694740295410156,33.1817512512207,100.66914367675781,88.1396255493164,1.9595030546188354,41.84927749633789,2.815328359603882,51.232208251953125,18.50214385986328,77.7320327758789,15.96083927154541,155.96339416503906,80.52001953125,63.577613830566406,17.386873245239258,20.378454208374023,26.220918655395508,110.54767608642578,22.69119644165039,60.98927307128906,47.33882522583008,6.595160007476807,37.10988998413086,58.18037033081055,20.41840934753418,23.501501083374023
2017-04-28,138.75753784179688,65.69949340820312,32.02604293823242,88.98719787597656,6.153569221496582,34.11128234863281,1.0326189994812012,49.179622650146484,60.521339416503906,24.12325096130371,11.46731185913086,51.06406021118164,122.95509338378906,13.188690185546875,206.86856079101562,57.57891082763672,398.52001953125,75.1469955444336,114.75989532470703,45.959529876708984,14.227014541625977,72.69583129882812,34.608306884765625,37.14854431152344,64.5886459350586,39.313358306884766,30.21875,12.476668357849121,30.800180435180664,34.06730270385742,35.83292770385742,37.11750411987305,92.60419464111328,33.4200553894043,103.5119400024414,51.25397872924805,44.12346649169922,104.57461547851562,42.129032135009766,94.44307708740234,42.21805191040039,28.73130226135254,86.11808776855469,9.877745628356934,17.25,37.07791519165039,75.98861694335938,72.69612884521484,8.124737739562988,13.568897247314453,138.64230346679688,1.5308810472488403,89.8200454711914,22.112085342407227,40.1198844909668,32.1512565612793,79.4207992553711,59.359989166259766,21.835113525390625,80.11085510253906,64.65290832519531,7.3747358322143555,38.3500862121582,4.815652370452881,20.407978057861328,33.28663635253906,96.36028289794922,86.69313049316406,1.95156991481781,45.88488006591797,2.862250566482544,51.56776809692383,18.39468765258789,76.60618591308594,15.803201675415039,151.33924865722656,83.67656707763672,63.58740234375,18.537153244018555,19.423959732055664,26.364994049072266,110.06067657470703,22.48265266418457,61.03874588012695,46.51084518432617,6.729559421539307,36.212947845458984,58.69687271118164,20.41840934753418,23.550161361694336
2017-05-01,141.5877685546875,66.61119842529297,31.932039260864258,89.53495788574219,6.229774475097656,34.26225280761719,1.0501208305358887,49.0515022277832,60.76108169555664,24.350730895996094,11.738040924072266,51.68848419189453,123.2594985961914,12.991002082824707,207.34637451171875,57.74455642700195,400.8861083984375,75.25138854980469,114.48938751220703,46.85449981689453,14.371208190917969,72.71492004394531,35.10873794555664,37.14854431152344,65.10734558105469,40.36854934692383,30.31545066833496,12.744026184082031,31.396013259887695,33.980934143066406,35.957115173339844,36.61863708496094,93.49988555908203,33.50679016113281,105.83424377441406,51.80741500854492,44.21845626831055,104.78227233886719,42.66339874267578,94.46256256103516,42.36151885986328,28.837644577026367,86.68113708496094,9.877745628356934,17.549999237060547,37.12192916870117,76.62873840332031,73.2540054321289,8.496153831481934,13.956302642822266,137.9779052734375,1.5308810472488403,90.1734390258789,22.319889068603516,38.997314453125,32.43226623535156,80.49739074707031,59.563541412353516,22.451427459716797,80.91255187988281,63.13340377807617,7.279577255249023,38.64842224121094,4.825150489807129,20.551359176635742,32.8575553894043,96.42790222167969,86.4520492553711,1.9198369979858398,47.17022705078125,2.7214841842651367,52.01189422607422,18.492374420166016,78.3194351196289,15.970690727233887,151.30979919433594,82.38951873779297,63.47002029418945,18.48406219482422,18.183115005493164,26.845233917236328,111.86255645751953,23.24730682373047,61.187129974365234,46.67451477050781,6.7679595947265625,36.82405090332031,58.813819885253906,21.986812591552734,23.20956039428711
2017-05-02,142.48609924316406,66.50562286376953,32.18583679199219,89.2361831665039,6.124992370605469,34.88503646850586,1.041369915008545,48.7678108215332,60.118560791015625,24.241933822631836,11.651021003723145,50.72706604003906,123.6424789428711,12.548553466796875,211.21559143066406,57.530189514160156,403.4430847167969,75.21343231201172,113.52332305908203,46.32113265991211,13.986695289611816,72.03755950927734,35.17742919921875,37.14854431152344,65.11731719970703,40.378231048583984,30.170400619506836,12.877705574035645,29.929344177246094,34.412776947021484,36.07174301147461,35.95668411254883,94.0184326171875,33.47787857055664,102.69812774658203,51.26335525512695,43.69600296020508,104.58450317382812,43.01646423339844,94.87184143066406,44.6322135925293,28.82797622680664,86.96742248535156,9.796707153320312,16.649999618530273,37.35074234008789,76.25049591064453,72.80194091796875,8.449727058410645,13.878820419311523,137.0458526611328,1.5308810472488403,89.43721771240234,23.302230834960938,38.66206741333008,33.168697357177734,79.84548950195312,59.24366760253906,21.795984268188477,80.45726776123047,62.64323043823242,7.231998443603516,38.61955642700195,4.844147205352783,20.407978057861328,32.60964584350586,97.2587661743164,83.3951187133789,1.9119038581848145,47.33089065551758,2.7214841842651367,52.33758544921875,19.762319564819336,78.3194351196289,15.822905540466309,149.50331115722656,82.00434875488281,61.58225631713867,17.917770385742188,19.089887619018555,26.893251419067383,111.08335876464844,22.36349105834961,61.13766860961914,46.549346923828125,6.777559280395508,36.70577621459961,58.95026779174805,20.69117546081543,22.625673294067383
2017-05-03,142.05142211914062,66.29450225830078,32.19524002075195,90.13252258300781,6.010684490203857,35.15357971191406,1.0326189994812012,49.86598587036133,60.04184341430664,24.637561798095703,11.776717185974121,49.716094970703125,123.33805847167969,12.510899543762207,210.7003173828125,57.29632568359375,403.7483825683594,75.70693969726562,112.7794418334961,45.81489181518555,14.371208190917969,72.12342071533203,34.755496978759766,37.20643997192383,64.11981201171875,40.22334289550781,30.12204933166504,12.877705574035645,29.929344177246094,35.286048889160156,34.57194519042969,35.55376052856445,93.76387786865234,33.30442428588867,103.4623031616211,50.7474365234375,43.64850997924805,104.61417388916016,42.83515930175781,94.98877716064453,43.895111083984375,28.779638290405273,86.28985595703125,9.868741035461426,16.399999618530273,37.41234588623047,76.26988220214844,72.37872314453125,8.421871185302734,13.898191452026367,134.36856079101562,1.5787209272384644,89.15253448486328,23.028305053710938,37.87904739379883,32.99427795410156,78.759033203125,59.5053825378418,20.397050857543945,86.15826416015625,61.613887786865234,7.1368408203125,38.532936096191406,4.768160820007324,19.882247924804688,32.571510314941406,97.99302673339844,81.34110260009766,1.9277702569961548,48.23234558105469,2.862250566482544,52.150062561035156,20.084693908691406,78.6131362915039,15.822905540466309,163.24810791015625,83.81748962402344,60.750858306884766,17.537296295166016,18.70808982849121,26.31696891784668,109.71977996826172,21.459815979003906,61.33552169799805,46.75153732299805,6.623960494995117,36.00595474243164,59.01847839355469,20.69117546081543,23.112245559692383
2017-05-04,141.53945922851562,66.0353775024414,32.12944030761719,89.48516082763672,6.001158714294434,35.029998779296875,1.041369915008545,50.25033950805664,60.358306884765625,25.151874542236328,11.950756072998047,49.72600555419922,123.6817626953125,12.539138793945312,209.2950439453125,57.64712142944336,404.7978820800781,75.26087951660156,113.4363784790039,46.48385238647461,14.371208190917969,72.18067169189453,34.912498474121094,37.63099670410156,63.9602165222168,40.29110336303711,30.41214942932129,12.922263145446777,31.07518196105957,38.280128479003906,38.0874137878418,35.30431365966797,95.04611206054688,33.24659729003906,103.0653305053711,51.00070571899414,43.79098892211914,105.5931625366211,43.302734375,95.53445434570312,43.83573913574219,28.798974990844727,87.0055923461914,9.895753860473633,16.399999618530273,37.47395706176758,76.25049591064453,72.14788055419922,8.217594146728516,13.723858833312988,137.79942321777344,1.492608904838562,91.05692291259766,23.292783737182617,37.683284759521484,32.848934173583984,77.96888732910156,60.27112579345703,21.482934951782227,85.66338348388672,61.71192169189453,7.231998443603516,38.27309799194336,4.654181003570557,20.0256290435791,32.848026275634766,97.50028991699219,81.29288482666016,1.903970718383789,47.90022659301758,2.7214841842651367,52.40666580200195,20.797819137573242,78.80892181396484,15.862316131591797,165.98721313476562,83.77050018310547,60.16398620605469,17.386873245239258,18.755813598632812,25.596614837646484,109.81717681884766,24.796463012695312,61.58284378051758,46.89594268798828,6.441561222076416,36.70577621459961,59.203643798828125,20.69117546081543,22.285066604614258
2017-05-05,143.88671875,66.21771240234375,32.32684326171875,110.84807586669922,6.163094520568848,35.00148391723633,1.041369915008545,50.26865005493164,60.78984451293945,25.70574951171875,11.970094680786133,46.79220199584961,123.86834716796875,12.661519050598145,212.15245056152344,57.25734329223633,406.6773986816406,75.57406616210938,113.8614501953125,47.45113754272461,14.275079727172852,72.30470275878906,34.932125091552734,37.63099670410156,64.7282943725586,40.49440383911133,30.31545066833496,12.966824531555176,29.241832733154297,38.088199615478516,37.628868103027344,35.76481246948242,95.16868591308594,33.55497360229492,103.07526397705078,51.5260009765625,44.02847671508789,105.3953857421875,43.426780700683594,95.64164733886719,44.52337646484375,29.021324157714844,86.47118377685547,9.913764953613281,16.299999237060547,38.327640533447266,75.65887451171875,72.30177307128906,7.9854559898376465,13.820711135864258,139.13807678222656,1.4830408096313477,91.74406433105469,23.32111930847168,37.97692108154297,33.352806091308594,78.40345764160156,60.16450500488281,20.964447021484375,86.5838623046875,62.30011749267578,7.517472267150879,38.64842224121094,4.720668792724609,20.50356674194336,33.35337829589844,98.02200317382812,81.67861938476562,1.95156991481781,47.76737976074219,2.768406391143799,53.127140045166016,20.338682174682617,78.17257690429688,15.882019996643066,164.14151000976562,85.22665405273438,60.5161018371582,17.386873245239258,18.660362243652344,29.342464447021484,117.80388641357422,25.10430908203125,61.58284378051758,46.88632583618164,6.575960159301758,36.86347579956055,61.61077117919922,20.95420265197754,22.625673294067383
2017-05-08,147.79876708984375,66.16014099121094,32.23283767700195,112.39177703857422,6.1726202964782715,34.73531723022461,1.0238678455352783,49.984954833984375,61.921443939208984,25.379358291625977,12.289167404174805,45.969547271728516,123.89778900146484,12.388519287109375,210.86900329589844,57.520442962646484,407.04949951171875,75.41272735595703,114.8854751586914,46.97201156616211,14.419272422790527,72.8675537109375,34.70643615722656,40.52568435668945,64.44898986816406,40.21366500854492,30.75060272216797,12.610347747802734,29.241832733154297,37.704345703125,37.47602462768555,36.397987365722656,94.75382995605469,33.56460952758789,101.99348449707031,51.56352233886719,43.98097610473633,105.71183776855469,43.59853744506836,94.647705078125,44.083091735839844,29.07932472229004,86.1467056274414,9.679649353027344,16.350000381469727,37.72917938232422,75.47457885742188,72.58071899414062,8.217594146728516,14.188745498657227,141.42861938476562,1.4830408096313477,90.97837829589844,23.23611068725586,38.221622467041016,33.207462310791016,78.38369750976562,60.14511489868164,20.6318359375,86.29682922363281,64.94700622558594,7.422314167022705,38.61955642700195,4.597190856933594,19.977832794189453,33.35337829589844,97.5969009399414,81.10002136230469,1.95156991481781,47.824317932128906,2.6745619773864746,53.28504943847656,20.397294998168945,77.8788833618164,15.655415534973145,163.52297973632812,84.456298828125,60.43785858154297,17.85099983215332,18.660362243652344,30.39897918701172,112.28945922851562,24.865978240966797,61.830162048339844,47.127010345458984,6.53756046295166,36.90290069580078,62.64378356933594,20.95420265197754,22.528356552124023
2017-05-09,148.74539184570312,66.25611877441406,31.866239547729492,113.3379135131836,6.153569221496582,34.57371139526367,1.041369915008545,50.4699821472168,62.03653335571289,25.54749870300293,12.298836708068848,46.42547607421875,124.44770812988281,12.642690658569336,214.03558349609375,57.95893478393555,406.35302734375,75.40323638916016,115.40715789794922,47.0172119140625,14.419272422790527,74.89006042480469,34.82418441772461,39.5800895690918,64.68839263916016,40.69769287109375,31.379154205322266,13.278741836547852,29.333505630493164,37.50282669067383,37.6766357421875,35.92790603637695,95.04611206054688,31.66617774963379,102.16221618652344,50.51293182373047,48.493064880371094,105.5832748413086,43.79893112182617,94.8133544921875,44.206764221191406,29.040658950805664,84.93472290039062,9.823719024658203,16.450000762939453,37.69397735595703,75.72676849365234,73.5329360961914,8.171165466308594,13.936932563781738,142.50941467285156,1.5117449760437012,91.99929809570312,23.330568313598633,37.242835998535156,33.45939636230469,78.32445526123047,59.922183990478516,20.83727264404297,85.93061828613281,64.06472778320312,7.612630367279053,38.61955642700195,4.559197425842285,19.786659240722656,33.30570602416992,98.47608184814453,82.45008087158203,1.9674361944198608,48.30825424194336,2.6745619773864746,53.906822204589844,20.78805160522461,78.02571868896484,15.616005897521973,162.32522583007812,83.49806213378906,60.750858306884766,17.85099983215332,18.612638473510742,30.927242279052734,111.36225891113281,25.362504959106445,58.36767578125,46.74190902709961,6.508760929107666,36.971900939941406,62.53658676147461,20.95420265197754,22.674325942993164
2017-05-10,148.0402374267578,66.51522064208984,31.71583366394043,114.53304290771484,6.153569221496582,34.23148727416992,1.0326189994812012,50.634700775146484,61.969398498535156,25.38924789428711,12.59857177734375,46.29662322998047,124.80121612548828,12.783899307250977,216.724365234375,58.23177719116211,405.5325012207031,76.39025115966797,116.16068267822266,47.568660736083984,14.323143005371094,75.39568328857422,34.932125091552734,40.39060592651367,64.56869506835938,41.501197814941406,34.8603515625,13.145062446594238,30.06683921813965,37.29170227050781,37.66708755493164,36.0334358215332,94.99898529052734,31.66617774963379,120.37356567382812,50.87876892089844,48.540565490722656,105.4942855834961,44.008853912353516,94.91081237792969,44.64706039428711,29.19533920288086,84.6007080078125,9.896488189697266,16.399999618530273,37.94040298461914,75.91102600097656,75.51432800292969,7.8276047706604,13.985358238220215,143.78855895996094,1.4830408096313477,93.63862609863281,23.358903884887695,37.291770935058594,33.55630111694336,78.38369750976562,61.66691970825195,20.905752182006836,86.09886932373047,64.94700622558594,7.6602091789245605,38.908260345458984,4.692173957824707,19.691072463989258,33.66803741455078,99.02674865722656,83.3179702758789,1.9674361944198608,48.55496597290039,2.683946371078491,55.25893783569336,20.621980667114258,78.75996398925781,15.862316131591797,163.1695556640625,84.11809539794922,61.807220458984375,17.895627975463867,18.803537368774414,31.791662216186523,112.53346252441406,25.73986053466797,57.47732162475586,46.53972244262695,6.575960159301758,37.198604583740234,62.3416748046875,20.95420265197754,23.014930725097656
2017-05-11,149.320556640625,65.69949340820312,31.61243438720703,113.13871765136719,6.2583513259887695,33.92728805541992,1.0996721982955933,50.03985595703125,61.93103790283203,25.05296516418457,12.405194282531738,46.34618377685547,124.59500885009766,12.83096694946289,216.49952697753906,58.37793731689453,409.0816955566406,76.30484771728516,115.89020538330078,47.3336181640625,14.323143005371094,74.83281707763672,34.971370697021484,40.39060592651367,64.5886459350586,42.091712951660156,35.53725051879883,13.367859840393066,30.479339599609375,36.76390075683594,37.50468063354492,36.08139419555664,95.0368881225586,31.521629333496094,125.544189453125,50.42851257324219,49.063018798828125,105.67227172851562,43.62717056274414,94.17996215820312,44.78556823730469,28.75063705444336,82.9878921508789,9.860106468200684,16.399999618530273,37.38595199584961,75.34851837158203,76.02410888671875,7.89260196685791,13.878820419311523,141.60711669921875,1.4830408096313477,93.785888671875,23.14165496826172,36.606624603271484,33.45939636230469,77.73182678222656,61.63784408569336,20.993797302246094,86.21764373779297,65.14307403564453,7.707787990570068,38.55218505859375,4.806153774261475,19.834453582763672,34.56968688964844,99.13302612304688,83.02867889404297,1.999169111251831,48.11847686767578,2.768406391143799,55.02206802368164,20.57313346862793,78.80892181396484,15.50762939453125,163.21864318847656,84.24962615966797,61.14209747314453,18.118762969970703,18.469465255737305,31.647600173950195,111.99665832519531,25.402223587036133,56.93321990966797,45.48069763183594,6.959958076477051,36.429786682128906,62.61455535888672,20.95420265197754,22.674325942993164
2017-05-12,151.4059295654297,65.62271118164062,31.443235397338867,113.73629760742188,6.153569221496582,33.77519989013672,1.0907317399978638,50.625545501708984,61.998538970947266,25.507938385009766,12.192479133605957,47.327423095703125,124.2316665649414,12.661519050598145,221.06204223632812,57.22811508178711,411.276123046875,76.580078125,115.3878402709961,47.14377212524414,14.419272422790527,75.01409149169922,34.569061279296875,40.824806213378906,64.19961547851562,42.05299377441406,35.53725051879883,13.18962287902832,30.25017547607422,36.49519729614258,37.47602462768555,35.79359436035156,94.82835388183594,30.991613388061523,126.92369842529297,50.47541427612305,50.345394134521484,105.68216705322266,43.9229736328125,93.53684997558594,45.141754150390625,28.470287322998047,80.9170150756836,9.778239250183105,16.549999237060547,37.87879943847656,74.19436645507812,75.98562622070312,7.753321647644043,13.462359428405762,137.31356811523438,1.4830408096313477,93.06929016113281,22.905515670776367,35.97040939331055,33.817928314208984,78.83805084228516,61.30827713012695,20.954666137695312,85.03983306884766,65.24110412597656,7.517472267150879,38.24423599243164,4.815652370452881,19.834453582763672,34.67520523071289,99.31709289550781,82.88402557373047,1.999169111251831,46.685646057128906,2.6745619773864746,55.27867126464844,20.348447799682617,78.6131362915039,15.33028793334961,161.4809112548828,84.22144317626953,60.62369918823242,18.163394927978516,18.421741485595703,31.88771629333496,112.24064636230469,25.521390914916992,56.735355377197266,45.53845977783203,6.508760929107666,36.193233489990234,62.75099182128906,20.95420265197754,22.57701301574707
2017-05-15,151.01792907714844,65.67070007324219,32.17643737792969,116.42532348632812,6.229774475097656,33.87025833129883,1.0907317399978638,50.698760986328125,62.47099304199219,25.765090942382812,12.917646408081055,48.77450180053711,125.33149719238281,12.840381622314453,223.93820190429688,57.50094223022461,410.0739440917969,77.39628601074219,116.2573013305664,47.360740661621094,14.130887031555176,76.52143096923828,35.07930374145508,40.718666076660156,64.12979125976562,42.90489196777344,36.06909942626953,13.590659141540527,30.525177001953125,37.2053337097168,38.07785415649414,36.00465393066406,95.97531127929688,31.299985885620117,133.2952117919922,51.38529586791992,50.0129280090332,105.85028076171875,44.676815032958984,94.2968978881836,45.33964157104492,28.895648956298828,81.3178482055664,9.851006507873535,16.950000762939453,38.26603317260742,74.97994995117188,77.07250213623047,7.846175670623779,13.675433158874512,143.2035369873047,1.4830408096313477,94.32577514648438,22.999969482421875,36.557682037353516,34.28304672241211,78.887451171875,61.521522521972656,21.042709350585938,85.44564056396484,65.97637939453125,7.641177177429199,39.937984466552734,4.777658939361572,20.073421478271484,35.30827713012695,100.51835632324219,82.25720977783203,1.9833025932312012,47.08418273925781,2.6276397705078125,55.6734504699707,20.963886260986328,79.73896789550781,16.3746395111084,161.62818908691406,83.62958526611328,61.191009521484375,18.20802116394043,18.660362243652344,31.791662216186523,112.5822525024414,25.789512634277344,56.488033294677734,45.68286895751953,6.4799604415893555,36.73534393310547,62.84844207763672,20.983423233032227,23.014930725097656
2017-05-16,150.79483032226562,66.99300384521484,32.24224090576172,116.57472229003906,6.32503080368042,34.05086898803711,1.2963613271713257,51.20208740234375,63.11700439453125,25.844213485717773,12.656585693359375,49.82512283325195,125.20382690429688,13.038071632385254,225.48399353027344,58.046634674072266,408.00360107421875,78.07959747314453,115.81291961669922,47.55057907104492,13.457988739013672,77.32279968261719,35.10873794555664,42.648460388183594,64.66844177246094,43.63094711303711,36.93939971923828,13.501537322998047,30.15850830078125,37.1093635559082,38.07785415649414,35.889530181884766,96.99905395507812,31.328901290893555,135.7762908935547,51.07575225830078,49.58547592163086,106.50293731689453,44.791316986083984,95.86576080322266,45.799713134765625,28.963321685791016,81.04108428955078,9.823719024658203,17.200000762939453,38.72367858886719,75.65887451171875,78.5152816772461,7.846175670623779,14.091894149780273,143.27293395996094,1.4830408096313477,96.4068603515625,22.811058044433594,36.557682037353516,34.845062255859375,79.57882690429688,61.25981903076172,21.248146057128906,83.96099853515625,66.41751861572266,8.040840148925781,40.053466796875,4.9391303062438965,20.21680450439453,35.097251892089844,102.2039794921875,82.0161361694336,1.999169111251831,46.998779296875,2.4868733882904053,56.03861999511719,20.83689308166504,80.42426300048828,16.93622398376465,161.4514617919922,83.57322692871094,61.16166687011719,18.20802116394043,18.517187118530273,32.709659576416016,112.48466491699219,25.883941650390625,57.32892990112305,45.788780212402344,6.518360614776611,37.16902542114258,63.53062438964844,20.9444580078125,23.25821876525879
2017-05-17,145.73182678222656,65.13020324707031,31.791032791137695,110.3998794555664,5.9630560874938965,33.30939865112305,1.3053019046783447,50.662147521972656,62.442073822021484,25.69585609436035,12.43420124053955,48.754676818847656,123.09256744384766,12.040209770202637,216.5838165283203,57.335304260253906,407.3643493652344,74.67247009277344,114.62464141845703,46.1945686340332,13.361859321594238,74.81373596191406,33.22475814819336,40.62217712402344,63.50135803222656,41.39470291137695,37.32619857788086,13.145062446594238,29.379337310791016,36.370445251464844,37.33273696899414,35.112449645996094,94.67668914794922,30.577234268188477,126.75498962402344,51.216453552246094,49.25299835205078,106.1963882446289,43.426780700683594,95.35904693603516,44.28097152709961,28.102928161621094,78.5823974609375,9.523550987243652,16.350000381469727,37.10432434082031,71.77942657470703,75.3508071899414,7.742936611175537,13.472044944763184,138.74143981933594,1.4160650968551636,91.25325012207031,22.149869918823242,36.31298065185547,33.68226623535156,78.02814483642578,61.056270599365234,20.514442443847656,81.89241027832031,63.32946014404297,7.85052490234375,38.821651458740234,4.796655654907227,19.93004035949707,34.76152420043945,97.40864562988281,76.90518951416016,1.9674361944198608,45.3571891784668,2.5337953567504883,53.521915435791016,20.436368942260742,76.50829315185547,16.157886505126953,156.0909881591797,80.0596923828125,59.65536880493164,18.074140548706055,18.278568267822266,31.984926223754883,107.21421813964844,24.850177764892578,55.39982986450195,44.42165756225586,6.278362274169922,36.27207946777344,62.858192443847656,20.9444580078125,22.86895751953125
2017-05-18,147.9529266357422,65.35218811035156,29.497421264648438,113.28811645507812,5.905901908874512,33.480506896972656,1.2695399522781372,51.3576545715332,63.26164245605469,25.903560638427734,12.424532890319824,47.941932678222656,122.89617156982422,12.360279083251953,222.65472412109375,55.05514144897461,406.20989990234375,75.19445037841797,115.20429229736328,46.10417556762695,13.457988739013672,76.77900695800781,34.00975799560547,39.80201721191406,63.66096115112305,42.50798034667969,38.63165283203125,12.966824531555176,29.425168991088867,36.245689392089844,37.1512336730957,34.49846267700195,95.59615325927734,30.615781784057617,132.0645751953125,51.0569953918457,49.72795104980469,106.07771301269531,44.323753356933594,96.33348083496094,44.3304443359375,28.16092872619629,77.50880432128906,9.514453887939453,16.25,37.183536529541016,72.57471466064453,76.31265258789062,7.836791038513184,13.326767921447754,138.17623901367188,1.38736093044281,92.1072769165039,21.535907745361328,35.774654388427734,33.711341857910156,78.4232177734375,61.3664436340332,20.759010314941406,81.74394226074219,64.79996490478516,7.85052490234375,38.63880157470703,4.663679122924805,19.738866806030273,34.962955474853516,99.97584533691406,77.82129669189453,1.9833025932312012,44.69296646118164,2.5337953567504883,54.42990493774414,20.319141387939453,77.63414001464844,16.18744468688965,155.7670440673828,80.89579772949219,59.42061996459961,18.341903686523438,18.2308406829834,32.226505279541016,107.70222473144531,24.720956802368164,54.95465087890625,44.20984649658203,6.230362415313721,35.996097564697266,63.51264572143555,19.765724182128906,23.40418815612793
2017-05-19,148.45730590820312,65.33290100097656,29.337617874145508,114.1346664428711,6.0487871170043945,33.65161895751953,1.2874209880828857,52.77613067626953,64.28369903564453,25.943124771118164,12.34718132019043,48.64564895629883,123.12202453613281,12.379105567932129,219.31947326660156,55.63005065917969,407.1448974609375,76.20995330810547,116.02545928955078,46.30305480957031,13.554116249084473,77.50405883789062,34.19619369506836,38.76957321166992,63.94026184082031,42.67256164550781,37.80970001220703,13.100502014160156,29.196002960205078,36.41843032836914,37.714847564697266,35.582542419433594,96.47770690917969,31.078340530395508,135.11456298828125,51.422821044921875,50.67786407470703,106.55237579345703,44.7054443359375,98.06800079345703,44.96861267089844,28.006254196166992,78.12228393554688,9.496261596679688,16.25,37.41234588623047,72.55531311035156,77.4736099243164,7.836791038513184,13.539840698242188,144.13563537597656,1.435200810432434,93.35395050048828,21.545352935791016,36.41086959838867,34.0601806640625,79.35164642333984,62.00617599487305,20.886186599731445,81.94190216064453,64.01569366455078,7.993261814117432,38.042137145996094,4.682675361633301,19.499895095825195,35.596038818359375,100.62492370605469,79.17137145996094,1.999169111251831,46.827980041503906,2.5337953567504883,55.15037155151367,20.231225967407227,77.19358825683594,16.630800247192383,155.4430389404297,81.41250610351562,60.11507797241211,18.20802116394043,18.183115005493164,32.27482604980469,110.33744812011719,24.472455978393555,54.41054916381836,43.82475280761719,6.489561080932617,36.41007614135742,63.90337371826172,20.68143653869629,23.25821876525879
